Date,BOVESPA OPEN,DJIA Open,NIKKEI225,ShanghaiComposite Open,Stoxx Europe 50,CAC40 Open,TelAvivOpen,IPCMexicoOpen,MervalAregentinaOpen,CanadaTSXOpen,ASXAustraliaOpen,DAXOpenGermany,RTSIRussianOpen,OMXCopenhagenOpen,KopsiKoreaOpen,TaiwanTWIIIndex,IBEXSpainIndex,ATX Austria,SwissMarketIndex
12/11/08,39009,9062.330078,13237.89,2681.330078,3119.83,4297.089844,1039.47,17795.15039,1038.540039,13190.90039,4935.899902,6091.850098,1742.96,417.62,1132.869995,4330.419922,9900.700195,1428.060059,5667.200195
12/12/08,38517,9004.660156,13360.04,2722.304932,3207.11,4275.169922,1019.43,16955.84961,1074.449951,13431,4903.899902,6071.319824,1803.82,411.32,1180.97998,4430.100098,10105.09961,1451.140015,5407.899902
12/15/08,39368,9179.089844,13033.1,2841.170898,3156.46,4315.419922,1007.97,16867.39063,1076.579956,13461.59961,4715,6057.609863,1776.06,414.51,1183.52002,4398.529785,9584.099609,1482.709961,5593.299805
12/16/08,38324,9326.040039,13052.13,2877.62207,3008.19,4184.52002,994.93,18665.46094,1076.579956,13422.2002,4636.299805,6118.129883,1795.23,417.07,1198.849976,4429.350098,9007.900391,1481.890015,5781.799805
12/17/08,39993,9323.889648,13067.21,2865.695068,3038.2,4098.47998,979.12,19157.91016,1083.76001,13273.90039,4795.700195,6010.100098,1785.36,416.12,1212.699951,4463.299805,8445,1417.459961,6012.100098
12/18/08,39947,9616.599609,13039.69,2944.174072,3067.35,4159.470215,990.34,20207.01953,1143.76001,13387.90039,4717.399902,5728.299805,1778.29,408.02,1214.5,4627.97998,7977,1425.290039,5838.399902
12/19/08,39535,9134.009766,13010.16,2934.958008,3007.51,3981.459961,995.27,20445.32031,1158.670044,13659.29981,4690.799805,5865.080078,1685.6,413.47,1170.689941,4725.259766,8221.400391,1502.97998,6227.399902
12/22/08,39140,8696.030273,12754.56,2917.193115,3113.82,4226.47998,1003.59,20632.88086,1204.400024,13720.09961,4504.299805,5794.100098,1713.5,419.26,1147.98999,4719.540039,8376.299805,1445.859985,6256.899902
12/23/08,37617,8946.599609,12760.8,2990.933105,2868.97,4331.169922,1005.14,21535.26953,1166.619995,13558.79981,4563.200195,5682.330078,1722.41,417.1,1161.01001,4780.439941,8812.700195,1419.030029,6339.700195
12/26/08,36470,8864.320312,12887.95,3029.096924,2879.45,4197.220215,1018,20446.76953,1191.300049,13288.40039,4391,5606.069824,1701.61,408.47,1138.469971,4670.620117,8843.299805,1412.23999,6027.5
12/29/08,36864,8684.519531,12803.7,3027.506104,2694.55,4160.669922,1023.97,19658.33008,1177.910034,13134.29981,4275,5450.379883,1647.67,409.54,1120.689941,4515.100098,9185.799805,1456.550049,5966
12/30/08,37070,8281.139648,#N/A,3015.585938,2629.04,4112.669922,1027.05,19865.48047,1113.959961,12765.29981,3990.800049,5237.109863,1579.12,414.66,1146.089966,4487.680176,9279.299805,1449.959961,6166.5
1/2/09,37550,8822.19043,13184.96,3063.309082,2421.87,4164.910156,1045.02,20020.5293,1131.959961,13160.90039,4248.100098,5054.899902,1589.05,412.85,1136.160034,4442.379883,9631.299805,1467.130005,5979.399902
1/5/09,40243,8494.839844,13312.93,2937.926025,2688.32,4160.839844,1029.25,19781.80078,1087.180054,12605.7002,4329.5,4594.529785,1653.99,411.62,1087.430054,4538.25,9362,1491.859985,5958
1/6/09,41520,8273.339844,13603.31,2956.128906,2756.74,3850.73999,1015.86,18804.94922,1100.26001,12279.7002,4225.100098,4642.02002,1646.14,419.32,1125.219971,4350.490234,9153.099609,1542.420044,5646.100098
1/7/09,42308,8420.69043,13334.76,2897.808105,2578.06,4071.389893,1024.16,19710.84961,1098.25,12373,4039.5,5135.140137,1666.52,425.31,1105.430054,4374.779785,9484.299805,1545.420044,5879
1/8/09,40819,7995.529785,13353.78,2824.583008,2423.8,4063.26001,1022.82,19562.14063,1107.800049,12582.29981,3994.199951,5187.390137,1659.65,424.11,1123.22998,4389.080078,9123.299805,1557.599976,5805.399902
1/9/09,41992,7552.370117,13159.45,2836.698975,2532.17,3977.149902,1037.15,19035.92969,1044.640015,12325.7002,4184.5,4675.899902,1589.19,424.07,1165.819946,4304.350098,9070.099609,1611.27002,5662.799805
1/12/09,41585,8048.089844,13367.79,2844.370117,2613.68,3887.139893,1032.5,18578.38086,1062.680054,11958.40039,4269.5,4757.97998,1526.57,426.56,1147.569946,4164.680176,8684.5,1627.390015,5703.600098
1/13/09,39397,8445.139648,13376.81,2763.763916,2598.97,3827.73999,1037.54,18190.69922,1057.160034,12151.09961,4087.5,4891.759766,1469.15,417.54,1145.869995,4277.100098,9068,1688.540039,5426.5
1/14/09,39537,8464.490234,13094.59,2772.569092,2457.97,3561.100098,1026.26,18251.41016,1066.660034,12082.09961,3970.699951,4882.799805,1508.41,403.57,1152.939941,4300.560059,8788.599609,1634.949951,5361.5
1/15/09,37993,8724.700195,12933.18,2840.131104,2452.03,3567.76001,1032.28,19545.67969,1074.800049,12626,3874.5,4739.740234,1395.11,393.04,1183.219971,4422.560059,8480.799805,1700.359985,5236.600098
1/16/09,39149,8826.889648,12914.66,2927.020996,2333.28,3164.919922,1034.29,19297.21094,1080.689941,12896.79981,3801.399902,4559.709961,1334.33,403.37,1187.050049,4380.799805,8532.099609,1730.829956,5393.700195
1/19/09,39351,8153.75,13254.89,2889.788086,2293.04,3379.530029,1053.59,20026.21094,1109.560059,12599.90039,3835.300049,4362.790039,1298.08,395.51,1199.170044,4438.299805,7995.899902,1690.680054,5433.600098
1/20/09,38828,8409.139648,13124.99,2945.668945,2381.68,3680.52002,1046.59,20202.19922,1088.530029,12643.2002,3869.5,4143.450195,1341.75,391.61,1224.439941,4562.680176,8062.899902,1620.540039,5521
1/21/09,37279,8587.070312,13168.41,2994.889893,2515.24,3616.469971,1058.77,20514.56055,1070.410034,12427.2002,3992.600098,4314.910156,1277.6,385.47,1215.050049,4524.049805,8173.700195,1696.890015,5656.5
1/22/09,38543,8376.080078,13430.91,2992.745117,2528.04,3215.209961,1070.68,19547.58008,1058.449951,12242.2002,4041.600098,4460.259766,1131.12,391.83,1168.420044,4448.240234,8533.900391,1712.469971,5786.899902
1/23/09,37891,8637.650391,13303.6,2974.644043,2591.76,3349.389893,1071.32,19801.94922,1074.089966,11987.09961,4198.200195,4894.140137,1058.84,379.7,1183.680054,4581.299805,8586,1792.339966,5471.299805
1/26/09,38130,8934.099609,13023.05,3062.551025,2610.04,3413.830078,1063.75,20147.00977,1097.540039,11559.2002,4253.799805,4856.02002,1058.84,374.25,1179.630005,4504.709961,8727.5,1825.449951,5510.200195
1/27/09,38511,8693,12956.8,3080.52002,2755.12,3536.800049,1049.08,19915.84961,1110.98999,11730.7002,4281.700195,5053.939941,1295.91,369.97,1183.52002,4605.77002,8885.799805,1803.27002,5562
1/28/09,38704,8750.129883,13019.41,3068.677979,2710.65,3380.01001,1050.19,20083.86914,1144.079956,11513.90039,4099.200195,5018.830078,1309.5,373.36,1167.219971,4572.970215,8914,1741.040039,5573.5
1/29/09,40229,8563.099609,13165.45,3057.386963,2542.04,3311.120117,1059.38,21164.74023,1135.060059,11074.59961,4066.899902,5268.799805,1272.13,398.8,1111.349976,4455.75,8359.5,1789.880005,5787
1/30/09,39637,8628.80957,12865.05,3114.293945,2602.54,3152.060059,1063.87,21459.80078,1104.780029,10445,4087.199951,5101.97998,1315.43,397.4,1109.98999,4475.160156,8781.900391,1836.69,5769.600098
2/2/09,39296,8565.650391,12851.69,3086.091064,2625.84,3035.370117,1075.92,21639.63086,1108.01001,10442.5,3944.800049,4827.560059,1304.99,385.99,1095.25,4483.910156,8815.099609,1836.69,5813
2/3/09,38665,8921.910156,12752.21,3014.181885,2483.61,3159.5,1074.99,21374.86914,1092.550049,9520.299805,3876.600098,5024.430176,1285.47,385.41,1058.540039,4420.430176,8696.400391,1836.689941,5712.399902
2/4/09,39746,8823.94043,12666.04,2975.198975,2400.74,3297.149902,1071.06,21050.55078,1137.030029,10302.5,3745.399902,4984.319824,1194.11,387.89,1061.560059,4407.950195,8893.5,1912.619995,5534.700195
2/5/09,40120,8606.5,12878.66,3007.25,2429.94,3489.350098,1072.62,22032.7793,1123.819946,9065.200195,3728.399902,4801.899902,1211.84,378.87,1094.699951,4498.910156,8973,1851.339966,5676.299805
2/6/09,41110,8573.370117,12778.71,2933.816895,2456.43,3388.790039,1064.24,22572.5,1076.030029,9065.200195,3635.300049,4599.640137,1189.06,358.78,1077.709961,4548.529785,9070,1863.140015,5524.299805
2/9/09,42755,8518.650391,12752.96,3085.743896,2364.83,3513.120117,1048.39,22308.91016,1054.900024,10773.09961,3539,4723.290039,1152.7,351.15,1056.709961,4523.560059,9140.5,1914.280029,5638.100098
2/10/09,42101,8416.860352,12768.25,3119.312988,2390.1,3545.100098,1045.78,22221.64063,1063.439941,9652.299805,3463.800049,4700.5,1070.98,351.55,1044.280029,4528.27002,8881,1830.98999,5595.299805
2/11/09,41207,8468.709961,13072.87,3133.504883,2295.36,3667.850098,1057.14,22059.17969,1047.699951,9327,3325.5,4556.47998,866.39,341.6,993.849976,4364.370117,8994.299805,1819.140015,5448.899902
2/12/09,40827,8515.870117,12834.18,3176.136963,2225.99,3504.379883,1040.79,22167.08008,1009.289978,9253.299805,3431.699951,4586.330078,858.16,351.47,1018.900024,4442.709961,9010.400391,1807.310059,5424.100098
2/13/09,40512,8487.509766,12609.47,3162.145996,2165.91,3393.389893,1053.87,22339.03906,1036.02002,9839.5,3477.899902,4274.97998,761.63,312.59,1068.25,4628.540039,9281.5,1795.47998,5449.899902
2/16/09,41672,8666.480469,12689.59,3203.170898,2380.3,3558.649902,1064.89,22515.33984,1019.109985,9988,3617.300049,4228.310059,844.75,307.71,1036.290039,4604.839844,9219.599609,1860.859985,5399.600098
2/17/09,41838,8772.25,12557.66,3176.311035,2385.9,3453.649902,1084.78,22398.75977,1005.630005,9591.099609,3594.199951,4167.709961,791.2,292.82,1068.97998,4643.620117,9152,1824.619995,5399.600098
2/18/09,39848,9027.129883,12212.23,3181.457031,2373.82,3407.360107,1084.98,22419.71094,1016.419983,9351.5,3604.600098,4521.850098,869.51,299.06,1060.609985,4605.919922,9232.299805,1787.569946,5416.600098
2/19/09,39675,8954.570312,12624.46,3164.649902,2427.97,3196.030029,1093.57,22380.32031,951.159973,8652.400391,3738.899902,4528.549805,788.98,280.67,1122.910034,4789.799805,9075.299805,1816.050049,5528.700195
2/20/09,39725,8996.94043,12400.65,3206.427979,2430.31,3370.860107,1100.06,23250.96094,934.700012,9143,3630.899902,4596.399902,713.9,308.63,1126.599976,4782.209961,9081,1863.01,5528.700195
2/25/09,38712,8769.94043,12346.63,3291.043945,2288.39,3283.570068,1094.84,23238.85938,985.859985,8973.299805,3555.300049,4666.410156,667.62,317.59,1137.349976,4844.970215,9081.799805,1863.160034,5734.100098
2/26/09,38234,8738.799805,12102.5,3287.264893,2354.13,3194.159912,1091.58,22992.71094,954.809998,9238.599609,3553.399902,4653.120117,700.41,298.57,1126.089966,4940.850098,9262,1957.939941,5778.799805
2/27/09,38178,8599.259766,12214.76,3311.187988,2369.52,3215.51001,1104.42,22116.80078,965.02002,9700.5,3510.399902,4349.129883,717.18,285.7,1140.319946,4998.899902,9543.400391,1998.420044,5778
3/2/09,38180,8474.610352,#N/A,3309.375977,2368.72,3000.139893,1135.22,21962.11914,953.450012,9736.599609,3506.800049,4508.879883,665.78,295.95,1176.859985,5074.629883,9677.099609,2021.290039,5697.5
3/3/09,36236,8446.009766,11609.72,3312.9729,2252.09,3005.189941,1138.45,21741.28906,1005.02002,9841.299805,3655.600098,4559.97998,636.54,306.77,1180.390015,5090.5,9726.200195,2068.77002,5753.5
3/4/09,36468,8196.240234,11749.79,3352.219971,2449.28,2959.52002,1123.53,21161.69922,999.200012,9906.200195,3609,4529.200195,549.43,302.54,1165.030029,5060.25,9452.700195,2119.820068,5657.100098
3/5/09,38391,8215.669922,11489.3,3214.814941,2480.79,3126.379883,1128.53,21047.30078,1032.969971,10066.5,3660.699951,4548.870117,575.64,282.7,1179.599976,5022.600098,9527.700195,2068.870117,5568.399902
3/6/09,37367,8279.629883,11920.86,3296.013916,2495.58,3183.699951,1127.46,20369.23047,1044.290039,9843.900391,3586.5,4673.52002,644,272.49,1225.939941,5237.779785,9329.5,2044.390015,5584
3/9/09,37103,7949.169922,12090.59,3137.297119,2485.39,3223.399902,1142.94,20280.98047,1033.079956,9635.5,3536,4810.47998,758.71,255.19,1216.290039,5248.779785,9098.799805,1943.23999,5416.100098
3/10/09,36745,8224.429688,#N/A,3114.290039,2418.91,3239.379883,1130.6,20325.18945,1048.329956,9892.200195,3589.300049,4791.560059,773.37,246.21,1226.51001,5374.77002,9132.099609,1942.790039,5497.399902
3/11/09,38795,8108.790039,12115.03,3191.058105,2407.47,3261.330078,1136.98,20386.67969,1061.98999,9538.099609,3572.399902,4660.049805,829.8,247.13,1248.699951,5468.490234,8685.900391,1959.069946,5496.700195
3/12/09,38806,8078.040039,12006.53,3252.979004,2450.36,3029.850098,1140.76,19221.26953,1082.359985,9286.900391,3578.199951,4718.390137,777.52,268.27,1239.800049,5362.899902,8778.299805,1994.52002,5413.299805
3/13/09,39152,8117.390137,11893.16,3267.995117,2444.46,3147.419922,1152.47,19469.96094,1073.76001,9013.700195,3556.100098,4663.359863,760.62,276.93,1205.97998,5214.959961,8739.099609,2047.709961,5291.700195
3/16/09,39018,8175.930176,11743.61,3256.614014,2452.42,3160.399902,1160.75,19211.93945,1126.569946,9249.400391,3620.100098,4768.709961,812.58,285.19,1214.060059,5271.830078,8462.5,2106.88,5402.700195
3/17/09,38608,8373.05957,11259.86,3313.060059,2444.14,3118.73999,1153.28,19348.81055,1143.01001,9024.5,3550.5,4730.100098,725.89,289.98,1254.380005,5428.919922,8212.400391,2107.110107,5326.600098
3/18/09,39508,8149.009766,11368.26,3330.325928,2397.65,3190.5,1160.79,19586.82031,1172.079956,8865.200195,3534.600098,4720.879883,634.94,312.88,1288.560059,5541.339844,8381,2053.909912,5299.600098
3/19/09,40146,8000.620117,11154.76,3258.00293,2382.14,3211.149902,1157.34,19613.99023,1161.910034,8827.099609,3582.199951,4693.660156,619.91,301.2,1292.420044,5590.700195,8152.600098,2065.080078,5440.799805
3/20/09,40453,7936.990234,10938.14,3258.354004,2377.42,3310.060059,1164.27,20112.28906,1123.469971,8347.400391,3594.800049,4633.470215,644.02,281.91,1296.319946,5497.879883,8106.5,2039.410034,5352.299805
3/23/09,40077,8070.319824,10473.09,3260.447998,2451.48,3309,1176.72,19501.10938,1119.910034,8079.799805,3624.5,4629.379883,605.56,281.99,1284.97998,5534.580078,8408.200195,2041.339966,5364.600098
3/24/09,42439,7954.830078,10155.9,3246.950928,2447.62,3172.189941,1172.41,19563.9707,1138.98999,8276.5,3667,4629.379883,601.76,290.15,1274.030029,5532.990234,8413.5,2028.609985,5283.600098
3/25/09,41478,8056.379883,9203.32,3283.5979,2536.47,3258.25,1162.31,19630.46094,1188.160034,8494.099609,3723.899902,4660.169922,605.84,276.37,1340.869995,5784.899902,8650.299805,2105.39,5251
3/26/09,41801,8281.379883,9157.49,3262.862061,2553.41,3186.429932,1167.35,19622.59961,1166.550049,8300.200195,3742.5,4754.220215,561.14,266.8,1341.73999,5814.169922,8456.700195,2105.439941,5201.299805
3/27/09,42589,8269.360352,8276.43,3261.606934,2578.43,3281.820068,1161.72,19736.96094,1149.459961,8599.099609,3692,4856.850098,580.12,267.45,1353.25,5814.419922,8275.400391,2184.080078,5191.100098
3/30/09,41909,7887.049805,#N/A,3154.814941,2538.55,3246.860107,1182.41,20437.80078,1166.23999,8737.200195,3769.699951,5010.180176,624.91,268.8,1321.599976,5879.859863,8294.799805,2138.98999,5126.399902
3/31/09,40661,7931.970215,9447.57,3108.066895,2516.56,3190.149902,1175.8,20537.09961,1224.599976,8816.400391,3746.199951,4992.669922,692.51,262.89,1356.880005,6009.669922,8413.200195,2123,5147.399902
4/1/09,40918,7933,9547.47,3126.61499,2486.59,3201.659912,1175.72,19825.23047,1204.72998,8509.900391,3706.800049,5008.620117,658.63,259.09,1354.930054,6068.549805,8333.099609,2145.590088,5101.299805
4/2/09,41977,7845.629883,8458.45,3048.198975,2451.87,3154.399902,1168.45,19438.55078,1217.130005,8117.299805,3722,4897.160156,674.14,249.53,1331.76001,5764.47998,8498.299805,2117.360107,5146.299805
4/3/09,43738,7546.350098,8693.82,3080.874023,2411.28,3111.02002,1164.37,19362.65039,1254.469971,8295.099609,3665.5,4891.580078,658.14,236.79,1307.949951,5665.939941,8495,2134.600098,5083.899902
4/6/09,44385,7555.22998,9005.59,3149.226074,2298.46,3139.23999,1161.51,19376.67969,1257.640015,7954.200195,3664.699951,4765.379883,631.84,233.95,1347.790039,5887.47998,8523.400391,2189.12,5098
4/7/09,44163,7461.490234,9306.25,3148.860107,2257.67,3160.429932,1164.07,19489.5,1193.030029,8426,3648,4704.509766,618.26,245.91,1367.300049,5900.450195,8330.200195,2189.120117,5153.200195
4/8/09,43828,7365.990234,8674.69,3190.170898,2281.45,3242.300049,1167.85,18853.92969,1220.469971,8442.299805,3550,4661.839844,603.33,252.12,1371.810059,5913.129883,8302.299805,2190.379883,5097.5
4/9/09,44183,7115.339844,8460.98,3211.827881,2252.39,3240.75,1166.07,18741.26953,1227.98999,8539.200195,3556,4434.220215,599.96,250.3,1358.199951,5931.870117,8291.299805,2126.679932,5003.200195
4/13/09,45536,7349.580078,7649.08,3264.998047,2200.8,3381.280029,1165.59,18686.55078,1261.77002,8635,3563.5,4395.790039,589.79,261.2,1344.77002,5744.77002,8206,2104.949951,4959.200195
4/14/09,45989,7269.060059,7162.9,3289.75,2188.43,3372.780029,1135.5,18323.74023,1256.619995,8140.299805,3459.5,4409.879883,632.21,263.05,1310.619995,5627.540039,7988,2022.550049,5001.799805
4/15/09,45420,7180.970215,7621.92,3254.468018,2160.07,3378.98999,1148.56,17958.2793,1234.660034,8608.200195,3457.199951,4297.419922,641.92,257.33,1353.670044,5964.029785,7890,2028.689941,4920.700195
4/16/09,45277,7056.47998,8211.9,3277.51709,2147.87,3308.639893,1143.9,18300.93945,1243.930054,8426.299805,3470.899902,4208.189941,656.13,255.64,1386.02002,6285.600098,7903.299805,2068.080078,4898.600098
4/17/09,46018,6764.810059,9029.76,3253.990967,2226.77,3337.840088,1161.61,18200.06055,1270.609985,8724.099609,3376,4313.359863,670.28,254.22,1399.819946,6557.75,7740,1959.060059,4750.899902
4/20/09,45778,6726.5,8576.98,3177.259033,2224.62,3287.580078,1180.24,18062.17969,1276.380005,8613.099609,3451.699951,4204,652.21,255.06,1414.550049,6389.549805,7729.100098,1941.48999,4774.5
4/22/09,44434,6874.009766,#N/A,3301.611084,2322.78,3232.25,1161.45,17748.17969,1352.140015,8346.599609,3525.199951,4165.709961,689.17,246.18,1400.469971,6603.52002,7436.799805,2038.530029,4784
4/23/09,44888,6595.160156,9114.6,3205.705078,2269.4,3216.879883,1160.12,16929.80078,1365.119995,8511.099609,3513.5,4322.990234,687.94,262.17,1416.420044,6510.220215,7625.600098,2045.369995,4675
4/24/09,45801,6625.740234,9521.24,3204.976074,2236.98,3056.949951,1164.15,17113.59961,1415.880005,8310.299805,3519.399902,4347.779785,699.86,265.86,1406.439941,6581.700195,7571.200195,2044.209961,4576.799805
4/27/09,46772,6547.009766,8899.14,3183.381104,2198.74,3059.209961,1167.27,17806.10938,1441.329956,8286.700195,3505.800049,4495.740234,668.31,261.04,1409.589966,6550.279785,7731.899902,2108.600098,4472.299805
4/28/09,45819,6923.129883,8583,3217.189941,2244.89,3069.919922,1165.08,17378.38086,1498.630005,8310.599609,3503.199951,4420.330078,634.22,257.41,1395.599976,6449.459961,7428.600098,2098.649902,4402.100098
4/29/09,45825,6932.390137,9081.43,3213.636963,2297.73,2984.810059,1155.53,17039.41016,1514.369995,8508.299805,3460.300049,4309.169922,657.15,253.04,1395.150024,6362.77002,7315.899902,2139.909912,4434.899902
4/30/09,47235,7167.350098,8809.3,3242.216064,2293.23,2885.090088,1161.18,16964.35938,1523.569946,8645.299805,3441,4302.52002,682.37,254.96,1385.709961,6446.399902,7295.5,2099.570068,4380.200195
5/4/09,47290,7225.330078,8695.51,3252.037109,2343.66,2964.659912,1156.57,17543.51953,1461.219971,8794.5,3498.399902,4388.259766,667.71,252.66,1416.949951,6516.129883,7295.299805,2067.709961,4319.700195
5/5/09,50404,7218,8238.64,3154.188965,2348.95,2869.22998,1182.08,17789.88086,1448.439941,8951.900391,3515.899902,4443.950195,655.91,253.13,1427.97998,6750.040039,7061.899902,2010.589966,4296.600098
5/6/09,50675,7395.700195,8462.39,3118.724121,2268.15,2838.73999,1187.17,18864.86914,1459.959961,9233,3458.399902,4524.799805,644.47,250.03,1431.030029,6708.540039,6965.399902,2026.359985,4507.600098
5/7/09,51499,7489.680176,8522.58,3103.320068,2267.9,2970.449951,1188.25,19437.00977,1530.02002,9409.799805,3475.800049,4627.830078,642.83,248.85,1406.27002,6690.850098,6808.100098,1985.420044,4556.899902
5/8/09,50066,7402.310059,8328.41,3094.8479,2214.95,2998.350098,1197.99,19325.05078,1534.48999,9362.900391,3508,4636.640137,625.42,246.39,1393.98999,6650.509766,7143,1975.48999,4713.100098
